Col0,Col1,Col2,Col3,Col4,Performance-
1.7858974933624268,3.9581074714660645,4.1187615394592285,2.6697587966918945,3.0438897609710693,16.2689104625697
1.9456508159637451,3.8642795085906982,4.175530910491943,2.9681191444396973,2.9292356967926025,15.9001522617958
1.8240735530853271,3.9102725982666016,4.187710762023926,2.830057144165039,3.013685941696167,15.7489938962963
1.9316658973693848,3.8360342979431152,4.226442337036133,2.97792911529541,2.9216248989105225,15.7576474233592
1.8145928382873535,3.9566144943237305,4.150496482849121,2.7379491329193115,3.0296876430511475,15.5765953521178
2.227330207824707,3.726518392562866,4.323535919189453,3.3197669982910156,2.8404486179351807,15.9570139686016
2.3870840072631836,3.632690906524658,4.38030481338501,3.6181278228759766,2.725795030593872,15.9736043178281
2.2655065059661865,3.6786839962005615,4.39248514175415,3.4800658226013184,2.8102447986602783,16.0879740845281
2.3730993270874023,3.604445457458496,4.431216239929199,3.6279375553131104,2.718183755874634,16.0364559618725
2.256025791168213,3.7250261306762695,4.3552703857421875,3.3879570960998535,2.826246738433838,15.8999495015447
2.126702308654785,3.7966504096984863,4.249692440032959,3.1549644470214844,2.911726713180542,15.9606359778486
2.0051252841949463,3.8426432609558105,4.261872291564941,3.0169029235839844,2.9961769580841064,16.1008146698443
2.112717866897583,3.768404960632324,4.30060338973999,3.1647751331329346,2.904115915298462,16.2592964922769
1.9956445693969727,3.8889853954315186,4.224658012390137,2.9247946739196777,3.012178659439087,15.9114592569041
2.1648788452148438,3.7488160133361816,4.318641662597656,3.315263271331787,2.8815228939056396,15.6967280642351
2.2724714279174805,3.674577474594116,4.357373237609863,3.463135242462158,2.7894623279571533,16.0293045832066
2.15539813041687,3.7951576709747314,4.281427383422852,3.2231550216674805,2.8975250720977783,16.0120864357325
2.1508939266204834,3.7205705642700195,4.369553089141846,3.325073719024658,2.8739125728607178,16.0688834966104
2.033820629119873,3.8411505222320557,4.293607234954834,3.0850930213928223,2.9819748401641846,15.8945994277342
2.1414132118225098,3.7669124603271484,4.332338333129883,3.2329649925231934,2.8899142742156982,16.2538334207279
3.88973069190979,0.12390440702438354,7.066821098327637,4.224558353424072,2.3074111938476562,15.7444692825313
3.762099266052246,0.22687679529190063,6.994976997375488,4.026828765869141,2.4208569526672363,16.1068279558997
3.8952627182006836,0.12115126848220825,7.106238842010498,4.254127502441406,2.32407546043396,15.8784508334645
4.042383193969727,0.05441516637802124,7.189858436584473,4.463074207305908,2.251129150390625,14.7664533964708
3.907421112060547,0.027317702770233154,7.124452590942383,4.289365291595459,2.249614953994751,15.7989833132763
3.8702433109283447,0.14288240671157837,7.161928176879883,4.244973659515381,2.370429039001465,15.5147327120609
3.7963385581970215,0.2230430245399475,7.104401111602783,4.08801794052124,2.4124083518981934,15.3614877338715
3.5846354961395264,0.298906147480011,6.935209274291992,3.8118629455566406,2.4334075450897217,15.4759281127998
4.006361961364746,0.0357319712638855,7.155209541320801,4.433065414428711,2.2318553924560547,15.6663572169592
3.75435209274292,0.21310919523239136,7.018128395080566,3.9821395874023438,2.416985273361206,15.7999439893669
3.8915035724639893,0.08305662870407104,7.092360496520996,4.247462749481201,2.304497480392456,15.8289431664457
3.7690978050231934,0.1277204155921936,7.105181694030762,4.108189105987549,2.3890268802642822,15.3775333115727
3.8855042457580566,0.06760936975479126,7.137102127075195,4.268945217132568,2.296121120452881,15.4034095186866
3.778251886367798,0.20393019914627075,7.0535688400268555,4.0433197021484375,2.403242826461792,15.9449057206378
5.112989902496338,1.7491438388824463,8.418779373168945,5.606515407562256,5.398313999176025,15.3540501613966
4.985358238220215,1.8521161079406738,8.34693431854248,5.408784866333008,5.511759281158447,15.9209517772231
5.118521213531494,1.7463910579681396,8.458196640014648,5.636083602905273,5.414978504180908,15.5838470000484
5.265641212463379,1.679654836654663,8.541815757751465,5.845030307769775,5.342031955718994,15.7887201712523
5.130678653717041,1.652557611465454,8.476410865783691,5.671320915222168,5.340517520904541,15.5867343261066
5.093501567840576,1.7681221961975098,8.513886451721191,5.626929759979248,5.461331844329834,15.4618372366777
5.019596576690674,1.8482825756072998,8.456357955932617,5.469973564147949,5.503310680389404,15.4159270265837
4.807893753051758,1.9241464138031006,8.287166595458984,5.19381856918335,5.524310111999512,15.4395157378184
5.229619979858398,1.6609716415405273,8.507166862487793,5.81502103805542,5.322758197784424,15.4211080912711
4.977610111236572,1.8383493423461914,8.370085716247559,5.364095211029053,5.507887840270996,15.6834580535721
5.114762306213379,1.7082960605621338,8.444318771362305,5.629418849945068,5.395399570465088,15.6587162887886
4.992354869842529,1.752960205078125,8.457138061523438,5.4901442527771,5.479929447174072,15.6392076508573
5.108762264251709,1.6928491592407227,8.489059448242188,5.650900363922119,5.38702392578125,15.4703716995982
5.001510143280029,1.829169750213623,8.405527114868164,5.425275802612305,5.49414587020874,15.699901821297
7.306416988372803,0.0,4.420392036437988,3.5639023780822754,4.857363700866699,15.7494149009103
7.163481712341309,0.0,4.370758056640625,3.3659000396728516,4.965038776397705,15.7718344615505
7.303066730499268,0.0,4.466951847076416,3.5919182300567627,4.872004985809326,15.3359280663616
7.49785852432251,0.0,4.502234935760498,3.8067731857299805,4.812225818634033,15.9493738118377
7.339081764221191,0.0,4.459982395172119,3.629871368408203,4.804362773895264,15.5697593780195
7.325702667236328,0.0,4.472670555114746,3.5882701873779297,4.931901454925537,15.5715681376395
7.238838195800781,0.0,4.419600486755371,3.4276013374328613,4.972304344177246,16.1359613085006
7.004217624664307,0.0,4.262385368347168,3.1458740234375,4.9895710945129395,15.4287162893285
7.46505880355835,0.0,4.467023849487305,3.7778196334838867,4.793217182159424,15.4560937958056
7.1488261222839355,0.0,4.382890224456787,3.315981388092041,4.963416576385498,15.2178928252453
7.321740627288818,0.0,4.439802169799805,3.590332508087158,4.8564372062683105,15.7541270869127
7.2042412757873535,0.0,4.430854320526123,3.464928388595581,4.948744773864746,15.9881988783566
7.338797092437744,0.0,4.450146675109863,3.6119985580444336,4.856971263885498,16.1582551399929
7.193562030792236,0.0,4.401503086090088,3.380786895751953,4.954437732696533,15.5320829015845
4.556090831756592,5.321702480316162,10.22017765045166,4.330957412719727,7.142331600189209,16.2024060882143
4.4284586906433105,5.4246745109558105,10.148334503173828,4.133228302001953,7.255776882171631,15.6307048628702
4.561622619628906,5.318949222564697,10.25959587097168,4.3605265617370605,7.158995628356934,15.8207810705852
4.708742618560791,5.2522125244140625,10.343215942382812,4.569472789764404,7.0860490798950195,15.7432139261151
4.573779582977295,5.225115776062012,10.277811050415039,4.395763874053955,7.084535121917725,15.8541529864243
4.536602973937988,5.3406805992126465,10.315284729003906,4.351372241973877,7.205349445343018,15.9546598781427
4.462697982788086,5.420840740203857,10.257758140563965,4.194416522979736,7.247328758239746,15.7034158253568
4.25099515914917,5.496703624725342,10.088565826416016,3.9182615280151367,7.268327713012695,13.9461451312726
4.672721862792969,5.233530521392822,10.30856704711914,4.539463996887207,7.066776275634766,15.3968390858578
4.420711040496826,5.410906791687012,10.171485900878906,4.088538646697998,7.25190544128418,15.8554212625542
4.557863712310791,5.280853748321533,10.245718002319336,4.353861331939697,7.13941764831543,15.3069999957813
4.435457229614258,5.3255181312561035,10.258538246154785,4.214587688446045,7.223947048187256,15.3596535685732
4.551864147186279,5.265407085418701,10.290458679199219,4.3753437995910645,7.131041049957275,15.4103683269564
4.444611072540283,5.401727199554443,10.206926345825195,4.149718761444092,7.238162517547607,15.6304746003063
3.972219228744507,3.928964614868164,10.030722618103027,4.1224188804626465,5.329444885253906,15.9548725509946
3.844587564468384,4.031937122344971,9.958879470825195,3.924689769744873,5.442890644073486,15.8986811211355
3.9777510166168213,3.926210880279541,10.070140838623047,4.151987552642822,5.346109867095947,15.8009269380749
4.124871253967285,3.859475612640381,10.153759956359863,4.360934734344482,5.273163318634033,15.3710166932964
3.989908218383789,3.8323779106140137,10.088354110717773,4.187225341796875,5.27164888381958,15.6417254817379
3.9527316093444824,3.9479429721832275,10.125829696655273,4.142834186553955,5.392463207244873,16.1136238488112
3.878826856613159,4.028103351593018,10.068302154541016,3.9858784675598145,5.434442043304443,15.9143459750234
3.667123556137085,4.103967189788818,9.899110794067383,3.709723472595215,5.455441474914551,15.6751329991479
4.088850021362305,3.8407928943634033,10.119111061096191,4.330925464630127,5.253889560699463,15.9986308951088
3.8368401527404785,4.018169403076172,9.982030868530273,3.880000114440918,5.439018726348877,16.2835685817083
3.973991632461548,3.8881168365478516,10.056262016296387,4.145322799682617,5.326530933380127,15.9653604821268
3.8515853881835938,3.9327807426452637,10.069082260131836,4.006049156188965,5.411060810089111,15.999287329621
3.9679923057556152,3.8726701736450195,10.101003646850586,4.166804790496826,5.318155288696289,16.2972526223427
3.8607401847839355,4.00899076461792,10.017470359802246,3.9411802291870117,5.425277233123779,16.0963241854794
2.752223014831543,3.123788833618164,8.875663757324219,2.5288074016571045,3.742528200149536,16.0104571850954
2.620177745819092,3.2290401458740234,8.807050704956055,2.3302292823791504,3.855041742324829,15.6827890371217
2.7495036125183105,3.1252970695495605,8.921123504638672,2.5567901134490967,3.7574498653411865,16.2704097233652
2.9310057163238525,3.0408034324645996,8.979567527770996,2.772347927093506,3.691765785217285,16.0044056232878
2.7778849601745605,3.0230844020843506,8.927457809448242,2.595146894454956,3.6864161491394043,15.2723605216577
2.75722074508667,3.1301207542419434,8.952841758728027,2.5539309978485107,3.810717821121216,15.8406084888846
2.6653764247894287,3.219546318054199,8.908451080322266,2.3935256004333496,3.8489081859588623,16.4438803166959
2.4260025024414062,3.3097009658813477,8.759519577026367,2.1120498180389404,3.864062786102295,16.0712711288039
2.8999838829040527,3.019538164138794,8.94125747680664,2.743299961090088,3.6735475063323975,15.5115805734988
2.5896108150482178,3.227057933807373,8.846911430358887,2.2811520099639893,3.8463501930236816,15.8804526702749
2.7713000774383545,3.0740036964416504,8.888532638549805,2.5550389289855957,3.743269443511963,15.6912189838924
2.6361680030822754,3.1252400875091553,8.91067123413086,2.413317918777466,3.825111150741577,15.8680990854015
2.7710232734680176,3.055601119995117,8.929083824157715,2.5776216983795166,3.7361018657684326,16.1575057469896
2.632791519165039,3.2079215049743652,8.868234634399414,2.3460397720336914,3.8366804122924805,16.568342700664
1.9117653369903564,1.9055843353271484,6.157017707824707,1.4336241483688354,4.037501811981201,15.8233171599211
2.044929027557373,1.7998590469360352,6.268280029296875,1.6609225273132324,3.940720319747925,16.2863591877708
2.192049026489258,1.7331230640411377,6.351899147033691,1.8698692321777344,3.867774248123169,16.1202512048821
2.057086229324341,1.7060258388519287,6.286494255065918,1.696160078048706,3.866259813308716,16.1833124439241
2.019909143447876,1.8215904235839844,6.323968887329102,1.6517688035964966,3.9870736598968506,16.3997340131835
1.9460046291351318,1.9017505645751953,6.26644229888916,1.4948128461837769,4.029053211212158,16.1481552849954
1.7343013286590576,1.977614164352417,6.097249984741211,1.2186578512191772,4.050052642822266,16.3006967605101
2.1560275554656982,1.714439868927002,6.3172502517700195,1.839860439300537,3.8485000133514404,16.1762837374585
1.904017686843872,1.8918170928955078,6.180169582366943,1.3889349699020386,4.033629894256592,15.9520201663532
2.0411698818206787,1.7617642879486084,6.254401683807373,1.654257893562317,3.921142101287842,15.820295457797
1.9187636375427246,1.8064286708831787,6.2672224044799805,1.5149840116500854,4.005671977996826,15.6816185365547
2.035170078277588,1.7463176250457764,6.299142837524414,1.6757397651672363,3.9127657413482666,16.4740672302704
1.92791748046875,1.8826379776000977,6.215609550476074,1.4501146078109741,4.019887924194336,15.9236670457953
1.917297124862671,1.9028313159942627,6.196435928344727,1.4631930589675903,4.054166316986084,15.7901874826848
2.0644168853759766,1.8360950946807861,6.280055046081543,1.6721395254135132,3.981220006942749,16.0620075991529
1.9294543266296387,1.8089978694915771,6.2146501541137695,1.4984304904937744,3.979705572128296,15.7603096711629
1.892277717590332,1.924562692642212,6.252125263214111,1.4540390968322754,4.10051965713501,16.2876241963985
1.8183727264404297,2.0047225952148438,6.194597244262695,1.2970832586288452,4.142498970031738,15.9568778954038
1.6066694259643555,2.0805861949920654,6.0254058837890625,1.0209283828735352,4.163498401641846,16.0796711024946
2.028395891189575,1.8174121379852295,6.245406150817871,1.6421308517456055,3.9619460105895996,16.1391290053645
1.77638578414917,1.9947891235351562,6.108325004577637,1.1912047863006592,4.147075653076172,15.6103058759877
1.9135382175445557,1.864736795425415,6.182557582855225,1.4565280675888062,4.03458833694458,15.7548885393719
1.7911314964294434,1.909400463104248,6.195377826690674,1.3172541856765747,4.119117736816406,16.1028632003212
1.9075381755828857,1.8492896556854248,6.227298736572266,1.4780101776123047,4.026211738586426,15.7356589267586
1.8002855777740479,1.985610008239746,6.143765449523926,1.252384901046753,4.133333206176758,16.0133675912255
2.197580575942993,1.7303698062896729,6.391317367553711,1.8994382619857788,3.8844387531280518,15.8448846329062
2.0626180171966553,1.703272819519043,6.325911521911621,1.725728988647461,3.8829243183135986,16.1743447735417
2.0254411697387695,1.8188371658325195,6.363387107849121,1.681337594985962,4.0037384033203125,15.6633539849512
1.9515361785888672,1.8989975452423096,6.305859565734863,1.5243816375732422,4.045717239379883,16.0094599424062
1.739832878112793,1.9748609066009521,6.1366682052612305,1.2482270002365112,4.06671667098999,15.9850579619664
2.1615593433380127,1.7116868495941162,6.356667995452881,1.869429111480713,3.8651645183563232,16.2166680092251
1.9095497131347656,1.889063835144043,6.219587326049805,1.4185034036636353,4.050294399261475,16.0342065996414
2.0467019081115723,1.7590112686157227,6.293819427490234,1.6838268041610718,3.9378066062927246,15.7077152577525
1.924295425415039,1.8036749362945557,6.306639671325684,1.5445529222488403,4.022336483001709,16.3491498962067
2.0407021045684814,1.7435641288757324,6.338561058044434,1.7053087949752808,3.9294302463531494,15.9264138972458
1.9334492683410645,1.8798847198486328,6.255027770996094,1.479683518409729,4.0365519523620605,15.7164069736127
2.20973801612854,1.6365363597869873,6.409531116485596,1.9346754550933838,3.8099777698516846,16.1910172822047
2.1725614070892334,1.752100944519043,6.447007179260254,1.8902842998504639,3.9307920932769775,15.8115797684828
2.098656415939331,1.832261323928833,6.389479637145996,1.7333285808563232,3.972771167755127,16.1979577277458
1.8869531154632568,1.9081246852874756,6.220287322998047,1.457173466682434,3.9937703609466553,16.1676822623265
2.3086793422698975,1.6449506282806396,6.440287113189697,2.078375816345215,3.792217969894409,16.1220500562042
2.0566697120666504,1.8223278522491455,6.303206920623779,1.6274502277374268,3.9773478507995605,16.0290382214901
2.193821907043457,1.692275047302246,6.377438545227051,1.8927732706069946,3.8648602962493896,15.9901827811829
2.0714151859283447,1.7369394302368164,6.390259742736816,1.7534995079040527,3.949390172958374,16.1099789801163
2.187822103500366,1.6768279075622559,6.42218017578125,1.9142554998397827,3.8564839363098145,15.8681880185833
2.0805695056915283,1.8131484985351562,6.33864688873291,1.688630223274231,3.9636056423187256,15.8160394210731
2.0375988483428955,1.725003957748413,6.381601333618164,1.7165749073028564,3.9292774200439453,15.7859586851435
1.963693618774414,1.805164098739624,6.324073314666748,1.559619426727295,3.9712564945220947,15.9783855678212
1.7519903182983398,1.8810276985168457,6.154881477355957,1.2834644317626953,3.992255926132202,16.0213150323425
2.1737167835235596,1.6178534030914307,6.374881744384766,1.9046669006347656,3.7907040119171143,15.7801315561471
1.9217069149017334,1.7952303886413574,6.2378010749816895,1.4537409543991089,3.9758334159851074,15.5951128364095
2.05885910987854,1.6651780605316162,6.312033653259277,1.7190642356872559,3.8633458614349365,16.0301271788333
1.936452865600586,1.7098414897918701,6.324853897094727,1.5797903537750244,3.9478752613067627,15.7415420133872
2.0528595447540283,1.649730920791626,6.35677433013916,1.7405463457107544,3.8549697399139404,15.7889301596748
1.9456067085266113,1.7860512733459473,6.2732415199279785,1.5149210691452026,3.9620912075042725,16.0135789902883
1.9265165328979492,1.920729160308838,6.361549377441406,1.515228033065796,4.092071056365967,15.6379585715965
1.714813470840454,1.9965922832489014,6.192357063293457,1.2390729188919067,4.113070487976074,16.0057960988478
2.136539936065674,1.7334179878234863,6.412357330322266,1.860275149345398,3.911517858505249,16.0494608942959
1.8845298290252686,1.9107954502105713,6.2752766609191895,1.4093496799468994,4.0966477394104,15.8013948412282
2.0216825008392334,1.7807426452636719,6.349508762359619,1.6746728420257568,3.9841599464416504,15.9844588978343
1.899275541305542,1.8254063129425049,6.362329483032227,1.5353988409042358,4.068689823150635,15.9131200667735
2.0156824588775635,1.7652955055236816,6.39424991607666,1.6961548328399658,3.9757840633392334,16.1931981618185
1.9084296226501465,1.901616096496582,6.31071662902832,1.470529556274414,4.0829057693481445,14.696839362274
1.6409087181091309,2.0767526626586914,6.134829521179199,1.0821173191070557,4.155049800872803,15.7190509012422
2.0626351833343506,1.8135783672332764,6.354829788208008,1.7033194303512573,3.9534971714019775,15.7855386520833
1.8106248378753662,1.9909555912017822,6.21774959564209,1.2523938417434692,4.138627052307129,15.2836484861052
1.947777271270752,1.860903024673462,6.2919816970825195,1.5177171230316162,4.026139736175537,15.33563754026
1.8253705501556396,1.905566692352295,6.304801940917969,1.3784431219100952,4.110669136047363,15.5661818250587
1.9417774677276611,1.8454558849334717,6.336722373962402,1.5391991138458252,4.017763614654541,15.5177472508703
1.8345248699188232,1.9817757606506348,6.253189563751221,1.3135738372802734,4.124884605407715,15.1446816139102
1.8509321212768555,1.8894412517547607,6.185638427734375,1.4271644353866577,3.974496603012085,15.3225934804264
1.5989220142364502,2.066819190979004,6.048557281494141,0.9762388467788696,4.159626483917236,15.4108962479255
1.7360742092132568,1.9367666244506836,6.12278938293457,1.2415621280670166,4.047138690948486,15.1367032001402
1.6136674880981445,1.9814302921295166,6.1356096267700195,1.1022881269454956,4.1316680908203125,15.083049645044
1.730074405670166,1.9213194847106934,6.1675310134887695,1.2630441188812256,4.03876256942749,15.0110759751641
1.622821569442749,2.0576398372650146,6.08399772644043,1.037419080734253,4.145884037017822,15.5034721900107
2.020648241043091,1.8036448955535889,6.268557548522949,1.5974411964416504,3.958073854446411,15.0410365543193
2.1578004360198975,1.6735920906066895,6.342789649963379,1.8627644777297974,3.8455865383148193,15.2236797909673
2.0353939533233643,1.7182562351226807,6.355610370635986,1.723490595817566,3.9301159381866455,15.2530431981746
2.1518008708953857,1.6581451892852783,6.387531280517578,1.884246587753296,3.8372104167938232,15.1788509471719
2.044548273086548,1.7944655418395996,6.303997993469238,1.6586213111877441,3.9443318843841553,15.0892461613027
1.9057903289794922,1.8509693145751953,6.205708980560303,1.4118386507034302,4.0307159423828125,15.3705355214528
1.783384084701538,1.8956332206726074,6.21852970123291,1.2725646495819092,4.115245819091797,15.2265904827916
1.8997907638549805,1.835522174835205,6.250450134277344,1.4333207607269287,4.022339820861816,15.2592713504515
1.7925379276275635,1.9718425273895264,6.166917324066162,1.2076956033706665,4.129461765289307,14.5953903175466
1.9205362796783447,1.7655808925628662,6.29276180267334,1.5378878116607666,4.002758502960205,15.3818747510616
2.036943197250366,1.7054696083068848,6.324682712554932,1.6986440420150757,3.9098522663116455,15.135518784037
1.9296903610229492,1.8417901992797852,6.241148948669434,1.4730188846588135,4.016973972320557,15.035045044937
1.914536476135254,1.750133752822876,6.337503433227539,1.5593700408935547,3.9943816661834717,15.3997673684108
1.807283639907837,1.8864541053771973,6.253970146179199,1.3337448835372925,4.101503849029541,15.3920421033867
1.9236905574798584,1.826343059539795,6.285891056060791,1.4945011138916016,4.0085978507995605,15.2461325822201
4.34295654296875,2.3467774391174316,5.578173637390137,6.227829456329346,1.8101754188537598,15.4991645111173
4.216358661651611,2.4514055252075195,5.5055317878723145,6.031610488891602,1.9235221147537231,15.0676126642452
4.358560085296631,2.3601672649383545,5.6098103523254395,6.272120952606201,1.8258745670318604,15.6619253715792
4.508749008178711,2.298348903656006,5.691059112548828,6.48555326461792,1.7526342868804932,15.0445625604714
4.373912811279297,2.271454334259033,5.625555515289307,6.3120293617248535,1.7511078119277954,15.6287686038804
4.309115409851074,2.3427493572235107,5.684370994567871,6.227263450622559,1.874569058418274,15.4260468444391
4.244965553283691,2.438544273376465,5.619307041168213,6.084566593170166,1.9156132936477661,15.4177680989576
4.015977382659912,2.4867043495178223,5.463470458984375,5.783145904541016,1.9382694959640503,15.4284279116238
4.45741081237793,2.255115509033203,5.668244361877441,6.433154106140137,1.7348283529281616,15.4908225003605
4.1970295906066895,2.4190750122070312,5.537631988525391,5.969991683959961,1.9207602739334106,15.9064402339262
4.356782913208008,2.3252477645874023,5.594400882720947,6.268352031707764,1.806106448173523,15.6614219359605
4.235205173492432,2.3712408542633057,5.60658073425293,6.130290508270264,1.8905564546585083,15.876292573489
4.342798709869385,2.2970023155212402,5.645312309265137,6.278162479400635,1.7984957695007324,15.7008613292896
4.225724220275879,2.4175820350646973,5.569366931915283,6.038181781768799,1.9065583944320679,15.5082133756906
5.5097503662109375,3.8815157413482666,6.973758220672607,7.527248859405518,4.906489849090576,15.3757927350526
5.383151531219482,3.9861435890197754,6.901116371154785,7.331028938293457,5.019836902618408,15.4211771118712
5.52535343170166,3.8949050903320312,7.005395412445068,7.571539402008057,4.922188758850098,15.5898007540067
5.675541877746582,3.8330869674682617,7.086643218994141,7.784971237182617,4.848948001861572,15.6238439392954
5.540706157684326,3.8061928749084473,7.021140098571777,7.611446857452393,4.847422122955322,15.3793780024834
5.4759087562561035,3.8774876594543457,7.0799560546875,7.526681423187256,4.970883369445801,15.2687743162195
5.411757946014404,3.973282814025879,7.014892101287842,7.383984088897705,5.011927127838135,15.2510566334491
5.182770252227783,4.021442413330078,6.8590545654296875,7.082564353942871,5.034583568572998,15.3642666226828
5.624203681945801,3.789853572845459,7.063828945159912,7.732572078704834,4.831142425537109,14.8759340020384
5.363821983337402,3.9538137912750244,6.933216571807861,7.269409656524658,5.0170745849609375,14.8619780944917
5.523576259613037,3.859985828399658,6.989985466003418,7.567770481109619,4.902420520782471,15.1212255386021
5.401998043060303,3.905978202819824,7.002165794372559,7.429708480834961,4.986870765686035,15.5016430031193
5.5095906257629395,3.831740140914917,7.040896415710449,7.577579975128174,4.894810199737549,15.3072523861245
5.392517566680908,3.9523205757141113,6.964951515197754,7.337599754333496,5.002872943878174,15.0090008590683
7.544466495513916,1.8429956436157227,3.3172950744628906,5.851498126983643,4.195218086242676,15.2595098463873
7.402563095092773,1.9598815441131592,3.2668633460998535,5.655005931854248,4.302793502807617,15.1212351187538
7.551187038421631,1.861224889755249,3.3560733795166016,5.894236087799072,4.208893775939941,15.3310616281135
7.749047756195068,1.769472599029541,3.3889858722686768,6.1135759353637695,4.148819923400879,15.1349952109205
7.590397357940674,1.7571384906768799,3.3466358184814453,5.936859130859375,4.140944957733154,15.5349704375944
7.549397945404053,1.813230037689209,3.380664348602295,5.854884624481201,4.27113151550293,15.3170555498651
7.472288131713867,1.9137272834777832,3.3200578689575195,5.708474636077881,4.310598850250244,15.2953929517314
7.220383167266846,1.97182297706604,3.1761972904205322,5.401482105255127,4.329522609710693,15.0664012784102
7.700930118560791,1.7252864837646484,3.3656091690063477,6.062232494354248,4.131279945373535,15.3904503648969
7.376326084136963,1.924757957458496,3.2879443168640137,5.5881571769714355,4.302281856536865,15.4466723717736
7.571842670440674,1.8159675598144531,3.327392816543579,5.895545482635498,4.193136215209961,15.6057951003732
7.454318523406982,1.8531591892242432,3.3196496963500977,5.754149436950684,4.282353401184082,15.6235020623059
7.58091402053833,1.7688846588134766,3.3439064025878906,5.905539512634277,4.194435119628906,15.2584582676949
7.425857067108154,1.9118826389312744,3.3028512001037598,5.659972667694092,4.292842864990234,15.6491471867769
4.889750003814697,7.352935791015625,8.82391357421875,6.159453868865967,6.656555652618408,15.6934635822666
4.762118339538574,7.455908298492432,8.752069473266602,5.961724281311035,6.770001411437988,15.4545617258031
4.895281791687012,7.350182056427002,8.86333179473877,6.189022541046143,6.673219680786133,15.6699185666718
5.0424017906188965,7.283446311950684,8.946950912475586,6.397968769073486,6.600273609161377,15.72750213677
4.9074387550354,7.256349086761475,8.881545066833496,6.224259853363037,6.598759174346924,15.6528164029911
4.870262145996094,7.371914386749268,8.919020652770996,6.179868698120117,6.719573020935059,15.9379583624752
4.79635763168335,7.4520745277404785,8.861493110656738,6.022912979125977,6.7615532875061035,15.6684175412418
4.584654331207275,7.527937412261963,8.692301750183105,5.746757984161377,6.782552242279053,15.2833958574022
5.006380081176758,7.264762878417969,8.912302017211914,6.367960453033447,6.580999374389648,15.5896566759187
4.75437068939209,7.442140102386475,8.77522087097168,5.91703462600708,6.766129016876221,15.2960278029513
4.8915228843688965,7.312087535858154,8.84945297241211,6.1823577880859375,6.653642177581787,15.7872066645923
4.769115924835205,7.356751918792725,8.862274169921875,6.043083667755127,6.738171577453613,15.7494516266007
4.885522842407227,7.296640872955322,8.894194602966309,6.2038397789001465,6.645265579223633,15.8098274441252
4.778270244598389,7.432961940765381,8.810661315917969,5.978214740753174,6.752387046813965,16.0096641995002
4.619574069976807,6.462984085083008,8.392083168029785,6.4094557762146,4.813602447509766,15.7687687008617
4.492974758148193,6.5676116943359375,8.319440841674805,6.213235378265381,4.926949501037598,15.9358396361712
4.635176658630371,6.476373195648193,8.42371940612793,6.453746318817139,4.829301357269287,16.1064690089526
4.785365581512451,6.414555549621582,8.504968643188477,6.667178630828857,4.75606107711792,15.5910567716817
4.650529861450195,6.387660980224609,8.439464569091797,6.493653774261475,4.754534721374512,16.222797275949
4.5857319831848145,6.458955764770508,8.498281478881836,6.408888339996338,4.877996444702148,15.748487812594
4.521581649780273,6.554750919342041,8.43321704864502,6.2661919593811035,4.919040203094482,16.0717777444646
4.2925944328308105,6.602910995483398,8.277379989624023,5.964771747589111,4.941696643829346,16.2578847213814
4.73402738571167,6.371321678161621,8.482154846191406,6.614779949188232,4.738255023956299,16.1503762985387
4.4736456871032715,6.535281181335449,8.351541519165039,6.151617050170898,4.924187183380127,15.8585342936887
4.63339900970459,6.44145393371582,8.408310890197754,6.449977397918701,4.809533596038818,16.124436737593
4.51182222366333,6.4874467849731445,8.420490264892578,6.311915397644043,4.893983364105225,16.2624121012975
4.619414806365967,6.413208484649658,8.459221839904785,6.459787845611572,4.801922798156738,16.2807718539136
4.502341270446777,6.533789157867432,8.383275985717773,6.219807147979736,4.909985065460205,16.2845811936824
3.3195741176605225,5.725439071655273,7.295102119445801,4.816221714019775,3.205975294113159,16.0064408418278
3.1929757595062256,5.830067157745361,7.22245979309082,4.620002269744873,3.319322109222412,15.6585776674612
3.3351776599884033,5.738828659057617,7.326738357543945,4.8605122566223145,3.221674680709839,15.9984601059543
3.4853663444519043,5.6770100593566895,7.407986640930176,5.073944568634033,3.1484344005584717,16.4001226928511
3.3505303859710693,5.650115489959717,7.3424835205078125,4.900420188903809,3.1469075679779053,16.2108260728044
3.2857329845428467,5.721411228179932,7.401299476623535,4.81565523147583,3.270369052886963,16.353781702551
3.2215826511383057,5.817205905914307,7.336235523223877,4.672957897186279,3.311413526535034,15.7623334619902
2.9925951957702637,5.865365982055664,7.180398464202881,4.371537685394287,3.3340694904327393,15.3258075757994
3.434028148651123,5.633776664733887,7.3851728439331055,5.021545886993408,3.1306283473968506,16.3437326321963
3.1736466884613037,5.797736644744873,7.254560470581055,4.558383464813232,3.3165605068206787,16.353083956149
3.333399772644043,5.703908920288086,7.311329364776611,4.856743335723877,3.201906442642212,16.5330566312984
3.211822986602783,5.74990177154541,7.323509216308594,4.718681812286377,3.2863569259643555,16.5780700497099
3.31941556930542,5.675663471221924,7.362239837646484,4.866553783416748,3.194295644760132,15.8550851683996
3.2023417949676514,5.796244144439697,7.286294937133789,4.626573085784912,3.302358388900757,14.1323730731593
2.378458261489868,4.15004301071167,4.657965183258057,3.4565811157226562,3.5389745235443115,15.925842330111
2.520660638809204,4.058804512023926,4.762243747711182,3.697091579437256,3.4413273334503174,16.8509453986159
